,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,median,median,median,median,median,median,median,median,median,median,median,median,median,std,std,std,std,std,std,std,std,std,std,std,std,std,var,var,var,var,var,var,var,var,var,var,var,var,var,count
,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,
ClusterID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.3,0.3,1.013,1.013,950.0,1375.0,0.949876582125,0.0014591920500000002,0.955011641525,0.96666508345,0.962082618525,0.917719592025,0.94889027865,0.3,0.3,1.013,1.013,950.0,1375.0,0.9295316871,0.0001737923,0.8974367067,0.9306902407,0.952450276,0.8664663906,0.8926593696,0.3,0.3,1.013,1.013,950.0,1375.0,0.9714886309,0.0042756961,0.9865183095,0.9881328224,0.9736072705,0.9519298625,0.9838168772,0.3,0.3,1.013,1.013,950.0,1375.0,0.94924300525,0.0006936399,0.96804577495,0.97391863535,0.9611364638,0.9262410575,0.9595424339,0.0,0.0,0.0,0.0,0.0,0.0,0.01941803400682997,0.0018948946608722548,0.04175966953373301,0.026917592704624068,0.009800779949271607,0.037514186390139224,0.040639632030537276,0.0,0.0,0.0,0.0,0.0,0.0,0.0003770600446904052,3.590625775802177e-06,0.0017438699995665887,0.0007245567970120309,9.605528761404434e-05,0.001407314180514107,0.0016515796915774715,4
70,0.3,0.3,1.013,1.013,950.0,1375.0,0.8355616704,0.00176722534,0.97442007464,0.95998119996,0.92443804648,0.88822490236,0.63315289942,0.3,0.3,1.013,1.013,950.0,1375.0,0.8168545802,0.0011958841,0.9566004154,0.9384829336,0.8574174807,0.8171212423,0.5412266347,0.3,0.3,1.013,1.013,950.0,1375.0,0.8602260456,0.002646087,0.9882601768,0.9703241477,0.9836798752,0.9405923035,0.727661252,0.3,0.3,1.013,1.013,950.0,1375.0,0.8311605407,0.001782083,0.977428921,0.9651375547,0.9303282026,0.8993564695,0.6364457932,0.0,0.0,0.0,0.0,0.0,0.0,0.0160733475969421,0.0005792013550732448,0.011891903327245584,0.013365260609190995,0.054074907147848544,0.04673897861582023,0.07132306693384584,0.0,0.0,0.0,0.0,0.0,0.0,0.00025835250297212445,3.3547420971868304e-07,0.00014141736474455456,0.00017863019115159245,0.002924095583048442,0.0021845321220501004,0.005086979876849853,5
71,0.5,0.5,10.133,10.133,800.0,1160.0,0.93058877686,0.00091330848,0.9811901221899999,0.97612769456,0.93243222333,0.8162552570500001,0.9387636820499999,0.5,0.5,10.133,10.133,800.0,1160.0,0.8806695264,0.00052022,0.9495125298,0.9475718393,0.8801647101,0.7294604763,0.8734168327,0.5,0.5,10.133,10.133,800.0,1160.0,0.9499325451,0.0022085815,0.9916186363,0.9837138462,0.9715739621,0.85538351,0.9788929071,0.5,0.5,10.133,10.133,800.0,1160.0,0.9377004834,0.0007708001999999999,0.9842312049499999,0.9793503658,0.9362950058999999,0.8235892011,0.9491842424,0.0,0.0,0.0,0.0,0.0,0.0,0.02021544160955607,0.0004788403146618431,0.012317130659977676,0.010800095702355926,0.024331325878949657,0.035269369137264944,0.036639931406408976,0.0,0.0,0.0,0.0,0.0,0.0,0.00040866407946937085,2.2928804694545292e-07,0.0001517117076949621,0.00011664206718004694,0.0005920134190276452,0.001243928399340657,0.0013424845734663548,10
72,0.5,0.5,10.133,10.133,800.0,1160.0,0.8516276671999999,0.0030667763000000003,0.9764504219333333,0.9745359309333333,0.9160199853666667,0.6683374047666666,0.7872111301000001,0.5,0.5,10.133,10.133,800.0,1160.0,0.8404179523,0.0005716134,0.9631234672,0.9639195746,0.8953805,0.6268012952,0.7517021898,0.5,0.5,10.133,10.133,800.0,1160.0,0.8615223496,0.0069642891,0.9920470187,0.9812659434,0.9546626306,0.6897274652,0.8284915453,0.5,0.5,10.133,10.133,800.0,1160.0,0.8529426997,0.0016644264,0.9741807799,0.9784222748,0.8980168255,0.6884834539,0.7814396552,0.0,0.0,0.0,0.0,0.0,0.0,0.010613476301669696,0.003419285683131073,0.014594739259846124,0.009303326239785777,0.03349146273317175,0.03597670342706836,0.03871864823850832,0.0,0.0,0.0,0.0,0.0,0.0,0.00011264587920610427,1.169151458286513e-05,0.00021300641406289382,8.655187912388655e-05,0.0011216780760074322,0.001294323189479232,0.0014991337214173433,3
73,0.5,0.5,10.133,10.133,950.0,1300.0,0.9136324934,0.0014552926222222223,0.9727639502666666,0.9764350334222223,0.9237405921444446,0.8282197296888889,0.8903178274333333,0.5,0.5,10.133,10.133,950.0,1300.0,0.8777517416,0.000513402,0.8614380644,0.9587098072,0.8874917929,0.6101654305,0.8156845543,0.5,0.5,10.133,10.133,950.0,1300.0,0.9471526846,0.003080092,0.9943946483,0.9885983132,0.9688614691,0.934117666,0.9456497675,0.5,0.5,10.133,10.133,950.0,1300.0,0.9064368388,0.0010859114,0.9818606554,0.976161522,0.9264661496,0.8757046698,0.9054155243,0.0,0.0,0.0,0.0,0.0,0.0,0.023920754621570388,0.0009365617521829031,0.042258644087633114,0.009791561794382479,0.03017946559768246,0.10510844421672419,0.05037359629979489,0.0,0.0,0.0,0.0,0.0,0.0,0.0005722025016653811,8.771479156519096e-07,0.0017857930001252493,9.587468237321061e-05,0.0009108001437616993,0.01104778504566022,0.0025374992041747096,9
74,1.5,1.5,10.133,10.133,950.0,1300.0,0.85030839685,0.0032564426666666668,0.98079531425,0.9777251640250001,0.91308364995,0.7441443110166667,0.743050970925,1.5,1.5,10.133,10.133,950.0,1300.0,0.7536526101,0.0015864337,0.9562369265,0.9677623406,0.8378587887,0.5782237428,0.5158188531,1.5,1.5,10.133,10.133,950.0,1300.0,0.9287524383,0.0076739608,0.9956471396,0.9873815925,0.9644077964,0.8641144423,0.9188403364,1.5,1.5,10.133,10.133,950.0,1300.0,0.8579232298,0.0030484699500000004,0.98243764535,0.9772177369,0.90684580515,0.7510948789,0.78338744235,0.0,0.0,0.0,0.0,0.0,0.0,0.06215449590221531,0.0016676793932152605,0.01306433387685333,0.006933999953924027,0.04247327125481875,0.07927780120760111,0.15303002981258904,0.0,0.0,0.0,0.0,0.0,0.0,0.0038631813608585005,2.7811545585548196e-06,0.00017067681964589757,4.808035536101841e-05,0.0018039787710854129,0.00628496976431192,0.023418190024441888,12
75,0.6486,0.6486,11.4636,12.0036,1098.432,1388.214,0.8083554173799999,0.0068348172,0.7909311837199999,0.57843718944,0.9101421643600001,0.72279204064,0.92391496312,0.5,0.5,10.0,10.0,1097.0,1382.55,0.7841317622,0.006001509,0.7344399994,0.5347801155,0.9077843955,0.6804958226,0.8887638696,1.0,1.0,12.159,13.0,1101.0,1400.0,0.8215330785,0.0081359039,0.8145803687,0.5973938779,0.9111865558,0.7490242733,0.9494502101,0.6,0.6,11.8,12.159,1098.0,1387.52,0.8110349686,0.0066189002,0.8064272677,0.5836879467,0.9108247743,0.7435033635,0.9302077778,0.2061790484021109,0.2061790484021109,0.9071848213015915,1.1769130384187267,1.5316559665929923,7.048118897975546,0.014341036450220645,0.0008564849018906723,0.032616702673660465,0.025112702586519056,0.001433749847968469,0.03282334884513603,0.025046346121593878,0.04250979999999999,0.04250979999999999,0.8229843000000004,1.3851242999999993,2.3459699999999133,49.675980000000024,0.00020566532646655716,7.335663871666746e-07,0.00106384929330197,0.0006306478311989608,2.0556386265496083e-06,0.001077372229409493,0.0006273194540426806,5
76,1.0,1.0,40.0,40.0,1101.3333333333333,1329.3333333333333,0.7982626641,0.0093911525,0.7565944143666666,0.5590657917,0.9415805161666667,0.8988391236000001,0.8167480694666667,0.5,0.5,40.0,40.0,1094.0,1310.0,0.7413439017,0.008330136,0.7291428188,0.5325035268,0.9386582922,0.8615632317,0.6347070626,1.5,1.5,40.0,40.0,1105.0,1339.0,0.8441894467,0.0103091886,0.7835778263,0.5758472508,0.9445323699,0.9237649358,0.9527450397,1.0,1.0,40.0,40.0,1105.0,1339.0,0.8092546439,0.0095341329,0.757062598,0.5688465975,0.9415508864,0.9111892033,0.8627921061,0.5,0.5,0.0,0.0,6.3508529610858995,16.743157806499163,0.052296455391636874,0.000997243623434018,0.02722052364149437,0.023268384647844146,0.002937150940744117,0.03288854435336489,0.1639423029653538,0.25,0.25,0.0,0.0,40.33333333333354,280.3333333333339,0.0027349192465294654,9.944948444798098e-07,0.000740956907317154,0.0005414177241200292,8.626855648714051e-06,0.0010816563496832497,0.026877078701583852,3
77,0.19000000000000003,0.19000000000000003,0.467,0.467,900.0,1250.0,0.7079010879,0.0026486177333333335,0.8902010963666668,0.9532595347833334,0.03063747226666667,0.7602043588833333,0.8065520325333333,0.19,0.19,0.467,0.467,900.0,1250.0,0.6582230414,0.0008776308,0.7929873745,0.9439234344,0.0154816884,0.5683874344,0.6554501108,0.19,0.19,0.467,0.467,900.0,1250.0,0.7649004362,0.0068998119,0.9410122789,0.9643841639,0.0794401931,0.878292831,0.9573400681,0.19,0.19,0.467,0.467,900.0,1250.0,0.7051332307,0.0015008651000000001,0.90095444515,0.95429433875,0.023608902850000002,0.78550277705,0.80478129275,0.0,0.0,0.0,0.0,0.0,0.0,0.03481812117577475,0.0024396757861011734,0.052260714394670865,0.007779511149559768,0.024188707724097494,0.10301979409562877,0.09685287947818376,0.0,0.0,0.0,0.0,0.0,0.0,0.0012123015622109339,5.952017941288379e-06,0.0027311822690413586,6.052079372612473e-05,0.0005850935813618137,0.010613077975505748,0.009380480263215588,6
78,0.5,0.5,1.0,1.0,1000.0,1300.0,0.8366975246111111,0.0017424885666666664,0.9835578900055556,0.9777574911333333,0.8898673577222223,0.8019461840944444,0.6835281123833333,0.5,0.5,1.0,1.0,1000.0,1300.0,0.7188705724,0.0001612702,0.950388768,0.9196026226,0.5669723935,0.3397942124,0.5836979083,0.5,0.5,1.0,1.0,1000.0,1300.0,0.8798469673,0.0050333493,0.996943067,0.9954534551,0.9847410997,0.9227590864,0.8371934113,0.5,0.5,1.0,1.0,1000.0,1300.0,0.84251983215,0.00129793195,0.9857307158499999,0.9809860732,0.9247214494,0.8529241167499999,0.6943195526999999,0.0,0.0,0.0,0.0,0.0,0.0,0.03479044686401957,0.0013488924557552803,0.011106964558873722,0.016513229109621903,0.10006548848605518,0.13578607810636656,0.07523388622857494,0.0,0.0,0.0,0.0,0.0,0.0,0.001210375192998169,1.8195108571935108e-06,0.00012336466171207694,0.0002726867356268642,0.01001310198595284,0.01843785900750828,0.005660137637054158,18
79,1.5,1.5,1.013,1.013,1090.0,1400.0,0.9059714827611111,0.001947811961111111,0.9812011638055557,0.9777732520666667,0.9332200994333333,0.8148330018611111,0.8644006897333333,1.5,1.5,1.013,1.013,1090.0,1400.0,0.767056325,0.0008436515,0.9434823056,0.9486145213,0.8485822559,0.6228583036,0.4386808216,1.5,1.5,1.013,1.013,1090.0,1400.0,0.9544483045,0.0032417244,0.9947494452,0.9904898187,0.9805542177,0.9435026164,0.9870299435,1.5,1.5,1.013,1.013,1090.0,1400.0,0.91834384855,0.0018758457,0.9874688375,0.98068253605,0.95740319025,0.83326913255,0.89820675315,0.0,0.0,0.0,0.0,0.0,0.0,0.0472356826997172,0.0007448097892349635,0.015460265820354393,0.011192800661678447,0.04708122358406886,0.09137397628999608,0.13767673715712386,0.0,0.0,0.0,0.0,0.0,0.0,0.002231209720108363,5.547416221402308e-07,0.0002390198192360183,0.0001252787866520695,0.002216641614173082,0.008349203543044767,0.018954883954231772,18
80,1.0,1.0,1.013,1.013,1090.0,1400.0,0.8189349047357143,0.0015466568142857144,0.9527956738857143,0.9707657996714286,0.8864465481285714,0.7017199211071429,0.7009407428357143,1.0,1.0,1.013,1.013,1090.0,1400.0,0.7209952657,0.0007085636,0.55060393,0.833988847,0.7947331327,0.4754042225,0.3098958325,1.0,1.0,1.013,1.013,1090.0,1400.0,0.8912748409,0.0038499935,0.9950866069,0.9865354702,0.9547984744,0.8126981184,0.9486696429,1.0,1.0,1.013,1.013,1090.0,1400.0,0.826759516,0.0010154983000000002,0.9812030358499999,0.9795699236,0.8829448137,0.7245594716999999,0.71232907835,0.0,0.0,0.0,0.0,0.0,0.0,0.04244532378343872,0.00102147928683259,0.11595339309195081,0.03951438303317297,0.04588384341868866,0.08122686104749363,0.14399291411828116,0.0,0.0,0.0,0.0,0.0,0.0,0.0018016055110809481,1.0434199334280168e-06,0.013445189369536465,0.001561386466492308,0.0021053270868707386,0.006597802955628838,0.020733959316274694,14
81,0.5,0.5,32.424,32.424,1170.5066666666667,1359.9066666666668,0.7795727878666666,0.006752943966666667,0.7612736587,0.4994037637,0.9173333263333333,0.7638370055000001,0.8677944864999999,0.5,0.5,32.424,32.424,1158.57,1353.38,0.7688582144,0.0056111738,0.7442043963,0.4827635926,0.9084166766,0.7495350223,0.8529939787,0.5,0.5,32.424,32.424,1179.27,1365.52,0.7870678564,0.0078282707,0.7930711313,0.5113091412,0.9325996357,0.7866098565,0.8891902391,0.5,0.5,32.424,32.424,1173.68,1360.82,0.7827922928,0.0068193874,0.7465454485,0.5041385573,0.9109836667,0.7553661377,0.8611992417,0.0,0.0,0.0,0.0,10.708642926782792,6.1213179408794325,0.009522167529184678,0.001110040861127303,0.027562285448808357,0.014850110741832586,0.013283166444882664,0.019936211618639548,0.018978020371342632,0.0,0.0,0.0,0.0,114.67503333333514,37.47053333333241,9.067167445385904e-05,1.2321907133722442e-06,0.0007596795791615929,0.00022052578904469157,0.00017644251080245677,0.00039745253370317846,0.00036016525721509587,3
82,0.25,0.25,2.3225,2.3225,1099.6666666666667,1249.6666666666667,0.8843441728166667,0.0019874983166666667,0.9342963532166667,0.8563641537833333,0.9005996045666667,0.7516242488833335,0.9315903382333333,0.0,0.0,0.987,0.987,1099.0,1249.2,0.7807397675,0.0008468142,0.7162669116,0.4717612063,0.7242244642,0.6042988203,0.8485413458,0.3,0.3,9.0,9.0,1099.8,1252.0,0.9581471833,0.0052820608,0.9961060343,0.9864445092,0.9688566702,0.8842808007,0.961378807,0.3,0.3,0.987,0.987,1099.8,1249.2,0.9093112629,0.0014755283,0.97850053195,0.94090690355,0.9422682924,0.75987250775,0.94713177635,0.1224744871391589,0.1224744871391589,3.2712935514869343,3.2712935514869343,0.32659863237104403,1.1430952132987886,0.07862423767573604,0.0016701879774949759,0.10861276226582287,0.19967664663022444,0.0954795273621642,0.11794789809090027,0.042572864781752984,0.015,0.015,10.7013615,10.7013615,0.10666666666663635,1.3066666666666031,0.006181770750090629,2.7895278801687582e-06,0.011796732127012157,0.03987076320949152,0.00911634014530226,0.013911706664061394,0.0018124488157254238,6
83,0.5,0.5,12.439333333333332,12.439333333333332,1088.2333333333333,1240.8633333333335,0.8044145938333332,0.005769126033333333,0.7928443851,0.522030855,0.9252489554,0.7755887517,0.9053873077666666,0.5,0.5,12.159,12.159,1087.0,1240.47,0.7872685085,0.0046923134,0.7704952429,0.5005961217,0.9196359471,0.7708729847,0.8810053772,0.5,0.5,13.0,13.0,1089.18,1241.12,0.8215367724,0.0063384635,0.8088845485,0.5479387053,0.9329076691,0.7837837029,0.9278530041,0.5,0.5,12.159,12.159,1088.52,1241.0,0.8044385006,0.0062766012,0.7991533639,0.517557738,0.92320325,0.7721095675,0.907303542,0.0,0.0,0.48555157638847435,0.48555157638847435,1.1179147254300699,0.34588051886926535,0.01713414445865713,0.0009330599238634262,0.01995713171366779,0.02398617596142651,0.006868284658414573,0.007123917681521912,0.02348252545549881,0.0,0.0,0.23576033333333246,0.23576033333333246,1.2497333333333884,0.11963333333327224,0.00029357890633013086,8.706008215200226e-07,0.00039828710623668464,0.0005753366372525149,4.717333414901299e-05,5.075020313310054e-05,0.0005514290017681496,3
84,0.3,0.3,0.987,0.987,952.22,1098.8,0.9408151988571428,0.0014625933,0.9821445409428572,0.9761888769571428,0.9602239269285714,0.8664535164857143,0.9299401659428571,0.3,0.3,0.987,0.987,952.22,1098.8,0.8538907979,0.0006781549,0.9581880191,0.9524912872,0.9435307164,0.6705651737,0.7900636848,0.3,0.3,0.987,0.987,952.22,1098.8,0.9673243814,0.0020531513,0.9942829068,0.9865509118,0.9794455712,0.9410202201,0.9751480209,0.3,0.3,0.987,0.987,952.22,1098.8,0.9544420602,0.0016720186,0.987241968,0.9784260745,0.9571390955,0.9019980312,0.9589062274,0.0,0.0,0.0,0.0,0.0,0.0,0.040001348017003106,0.0005036320480175053,0.015559846685251712,0.011641363886985218,0.01161285009680906,0.09075197021846634,0.06508333375342745,0.0,0.0,0.0,0.0,0.0,0.0,0.0016001078431773985,2.5364523979030677e-07,0.00024210882886853869,0.00013552135314920358,0.00013485828737095818,0.008235920098533403,0.0042358403324600285,7
85,0.19000000000000003,0.19000000000000003,0.467,0.467,900.0,1250.0,0.8672506749333334,0.003029757233333333,0.9304331637000001,0.8988607430666667,0.8416302184000001,0.7395010246666667,0.8965394499,0.19,0.19,0.467,0.467,900.0,1250.0,0.8625333791,0.0024304607,0.9199912561,0.8609831715,0.8304650022,0.7108739806,0.8629535121,0.19,0.19,0.467,0.467,900.0,1250.0,0.8739225723,0.0039416066,0.9447409009,0.9543558349,0.8551031187,0.7549890586,0.9138484879,0.19,0.19,0.467,0.467,900.0,1250.0,0.8652960734,0.0027172044,0.9265673341,0.8812432228,0.8393225343,0.7526400348,0.9128163497,0.0,0.0,0.0,0.0,0.0,0.0,0.0059408569080826945,0.0008025941925968709,0.012819700008335539,0.04911615144595744,0.012480114206045488,0.024819553122475798,0.029090853214456855,0.0,0.0,0.0,0.0,0.0,0.0,3.529378080231387e-05,6.441574379902231e-07,0.0001643447083037182,0.002412396332862227,0.0001557532505959384,0.0006160102171993982,0.0008462777407450746,3
86,0.19000000000000003,0.19000000000000003,0.467,0.467,900.0,1250.0,0.9089238682833334,0.0028113928833333334,0.9714601882333334,0.9700251209833333,0.9247572247,0.8253999940166666,0.8809503409,0.19,0.19,0.467,0.467,900.0,1250.0,0.893366867,0.0004224973,0.9536762507,0.9419547009,0.8929669613,0.8065658649,0.8461987918,0.19,0.19,0.467,0.467,900.0,1250.0,0.9174273798,0.0081791174,0.9905918979,0.986178466,0.9388061383,0.8444790461,0.9063761214,0.19,0.19,0.467,0.467,900.0,1250.0,0.9110594673,0.0019465263999999998,0.96722861845,0.9737472372,0.9348420893,0.8255715313,0.8878326354,0.0,0.0,0.0,0.0,0.0,0.0,0.00928877289432895,0.002721234162779527,0.013746147765570937,0.015192379464910458,0.01913906431755603,0.01397758026710582,0.023771173718694718,0.0,0.0,0.0,0.0,0.0,0.0,8.628130188242022e-05,7.405115368678393e-06,0.00018895657839291085,0.00023080839380583296,0.0003663037829515465,0.000195372750123386,0.0005650686999643625,6
87,0.3,0.3,0.987,0.987,950.16,1125.1,0.9571082390000001,0.0016987272333333333,0.9915001373500001,0.98472731365,0.9585991758833333,0.85953045125,0.9741461779166666,0.3,0.3,0.987,0.987,950.16,1125.1,0.9406331661,0.0014074652,0.9882903159,0.9809429506,0.9111357508,0.7876563751,0.9594629087,0.3,0.3,0.987,0.987,950.16,1125.1,0.9680961335,0.0019354656,0.9962034839,0.9878969696,0.9805148747,0.8939324479,0.9843884718,0.3,0.3,0.987,0.987,950.16,1125.1,0.9579929646,0.0016950482999999999,0.9897560195,0.9858505864,0.9738517759,0.8701443776,0.97442358555,0.0,0.0,0.0,0.0,0.0,0.0,0.009647339814842235,0.0001863521054493634,0.003562199128477988,0.003045513664909132,0.028878915665925153,0.037528649102157655,0.00870665220662995,0.0,0.0,0.0,0.0,0.0,0.0,9.307116550304022e-05,3.472710720541065e-08,1.2689262630929337e-05,9.275153483148252e-06,0.0008339917700396172,0.0014083995034328786,7.580579264721418e-05,6
88,0.3875,0.3875,2.386375,2.386375,975.3449999999999,1122.387375,0.8844692863375,0.0017134294749999999,0.9254803327625,0.8883758917,0.9518306670250001,0.8334242891375,0.8538522687250001,0.3,0.3,1.013,1.013,973.0,1111.799,0.4074394456,0.0009460571,0.4562499597,0.2179198991,0.8994830793,0.5581803955,0.1564016699,1.0,1.0,12.0,12.0,975.68,1123.9,0.9655910141,0.0040136571,0.9951318754,0.9868226962,0.9693379103,0.8990259299,0.9736880328,0.3,0.3,1.013,1.013,975.68,1123.9,0.9514671743,0.0013451481,0.99327284405,0.9830773552000001,0.9579546909500001,0.8648445483,0.95171953555,0.24748737341529162,0.24748737341529162,3.884491102448299,3.884491102448299,0.9475230867899574,4.278349579569247,0.1929133182208758,0.0010171760820636326,0.1896129609275525,0.2709141102123749,0.022591771758949677,0.11320057059741855,0.2821844377529529,0.06124999999999999,0.06124999999999999,15.089271125000002,15.089271125000002,0.8977999999999692,18.304275125000352,0.03721554834698889,1.0346471819223218e-06,0.03595307495171355,0.0733944551121628,0.0005103881512084762,0.012814369183581139,0.07962805690995015,8
89,0.3,0.3,10.013,10.013,900.5300000000001,1125.3,0.9159527207833333,0.0017349127666666667,0.9872885650833334,0.9809303579833334,0.9332471508166668,0.7566041518833333,0.9188230494833333,0.3,0.3,10.013,10.013,900.53,1125.3,0.8389646297,0.0004382339,0.9667072846,0.9688045957,0.8426956942,0.5737757616,0.8301670238,0.3,0.3,10.013,10.013,900.53,1125.3,0.9420239509,0.0024978042,0.9959127931,0.9877224001,0.9666204518,0.8174722878,0.9700690887,0.3,0.3,10.013,10.013,900.53,1125.3,0.9306476204,0.0018522486000000001,0.9900568482000001,0.98248153955,0.9650871185500001,0.7844613630999999,0.9246972658,0.0,0.0,0.0,0.0,0.0,0.0,0.0392773682650903,0.0006892176524333389,0.0107127666795248,0.00673008461033219,0.052921852679516386,0.09106952070346085,0.05060280968399564,0.0,0.0,0.0,0.0,0.0,0.0,0.0015427116578315223,4.750209724257228e-07,0.00011476336992993679,4.529403886223019e-05,0.0028007224910324355,0.008293657601158085,0.002560644347914683,6
90,1.5,1.5,1.013,1.013,1099.0,1275.0,0.6422168981571429,0.0038464790571428567,0.8561229394857143,0.8506395618999999,0.6172130597,0.7040168432142856,0.41265449232857143,1.5,1.5,1.013,1.013,1099.0,1275.0,0.4141569367,0.0001890698,0.2841792758,0.3464545065,0.0289887956,0.3972656557,0.0,1.5,1.5,1.013,1.013,1099.0,1275.0,0.8706117746,0.0090890547,0.9874299969,0.9749761832,0.9392920934,0.9464871778,0.8727301902,1.5,1.5,1.013,1.013,1099.0,1275.0,0.6431088326,0.0041634848,0.9422580634,0.897947491,0.7616508721,0.739188336,0.3574145584,0.0,0.0,0.0,0.0,0.0,0.0,0.21246171819848675,0.0035815548096331733,0.25489676842925946,0.22545208833055155,0.408741378009333,0.18608993705944757,0.38215447357302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0451399816998532,1.2827534854406517e-05,0.06497236255567952,0.05082864413260682,0.1670695140969685,0.03462946467478916,0.14604204167187765,7
91,0.6666666666666666,0.6666666666666666,1.0043333333333333,1.0043333333333333,890.11,1097.4433333333334,0.8728881837000001,0.006517415933333333,0.9840485595,0.9739065514999999,0.8973976072666666,0.7429698132666666,0.8195032854000001,0.0,0.0,1.0,1.0,886.0,1097.0,0.8418470604,0.0010179248,0.9723426212,0.9673563185,0.8679704429,0.6511616967,0.7388844139,2.0,2.0,1.013,1.013,898.33,1098.33,0.9192277375,0.0125638177,0.9951582464,0.980042826,0.9422884389,0.8190677825,0.8894045658,0.0,0.0,1.0,1.0,886.0,1097.0,0.8575897532,0.0059705053,0.9846448109,0.97432051,0.88193394,0.7586799606,0.8302208765,1.1547005383792517,1.1547005383792517,0.007505553499465078,0.007505553499465078,7.118728819108076,0.7678758580221767,0.04089588951149138,0.005792343579692713,0.011419493207481608,0.006353376217939634,0.0394985428384977,0.0850483389555347,0.07583026507430832,1.3333333333333335,1.3333333333333335,5.633333333333247e-05,5.633333333333247e-05,50.67629999999987,0.589633333333294,0.0016724737789361108,3.35512441452074e-05,0.00013040482511571857,4.036538936668093e-05,0.0015601348863646378,0.00723321995909552,0.005750229101239863,3
92,0.3,0.3,10.133,10.133,900.0,1099.8,0.9090680237,0.0020281793857142858,0.9845583985285715,0.9801293287142857,0.9314721621142857,0.8154872682714286,0.8713804923571429,0.3,0.3,10.133,10.133,900.0,1099.8,0.8548244069,0.000509208,0.9578120535,0.9743854705,0.8590124038,0.75360886,0.6810991196,0.3,0.3,10.133,10.133,900.0,1099.8,0.9549156427,0.0032941157,0.9927528705,0.9835336067,0.9668886883,0.9024031659,0.9735735494,0.3,0.3,10.133,10.133,900.0,1099.8,0.9145992524,0.0020424278,0.9890533499,0.9807805794,0.9476677064,0.8067399307,0.8887257506,0.0,0.0,0.0,0.0,0.0,0.0,0.031629968889806535,0.0009674247086210921,0.012193236013226767,0.00284155725737223,0.03800715728611602,0.059966377209711465,0.09852888240066059,0.0,0.0,0.0,0.0,0.0,0.0,0.0010004549319701291,9.35910566850605e-07,0.00014867500447425018,8.07444764692479e-06,0.001444544004971562,0.003595966395657402,0.009707940667123204,7
93,0.6741666666666667,0.6741666666666667,33.44533333333333,33.762,1174.4266666666667,1277.8816666666667,0.7432465109833334,0.008780080616666667,0.7372296916666666,0.4831626815166667,0.9328768805333333,0.8074394967666666,0.7493851577333334,0.5,0.5,30.4,32.3,1161.97,1262.0,0.6520504806,0.0038203607,0.6494515622,0.4432327323,0.9089923029,0.7621369308,0.5104628378,1.0,1.0,40.0,40.0,1189.0,1300.0,0.7879120664,0.0175630638,0.8032814835,0.5484219554,0.9554531876,0.8754127205,0.9093039764,0.5225,0.5225,32.424,32.424,1175.0,1275.3600000000001,0.7549814189999999,0.0076373288,0.7297688481,0.467526435,0.9298615917499999,0.7948480567,0.76659243565,0.2529904477775132,0.2529904477775132,3.333628573591645,3.0659896933942883,10.467847279487154,14.25874386706863,0.051451311495549705,0.004667917339813543,0.05790457931417796,0.04540666334466717,0.017446602600479987,0.043489096507480555,0.1338928266626974,0.06400416666666665,0.06400416666666665,11.113079466666663,9.4002928,109.5758266666666,203.31177666666724,0.002647237454612085,2.1789452291331948e-05,0.003352940305551926,0.0020617650760959413,0.000304383942299075,0.0018913015150369577,0.01792728903172713,6
94,0.60075,0.60075,31.156,32.431,1168.71,1326.415,0.79303554995,0.007338613825,0.7777127342,0.48736944169999996,0.924650546625,0.7409154208,0.9137825781,0.5,0.5,30.2,32.2,1160.84,1320.0,0.7883205259,0.0062093617,0.7619201634,0.4726359365,0.9195673713,0.716651631,0.9009608685,0.66,0.66,32.424,32.8,1179.0,1330.66,0.8016042201,0.0083207356,0.7898056276,0.503716776,0.9303561497,0.75941918,0.9225625,0.6214999999999999,0.6214999999999999,31.0,32.361999999999995,1167.5,1327.5,0.7911087269,0.007412179,0.7795625729,0.48656252715,0.92433933275,0.7437954361000001,0.91580347195,0.07175595213406806,0.07175595213406806,1.0878774440778396,0.26250841256360813,9.224048279723355,4.691364407078216,0.006002283745674986,0.0008828268688269796,0.012608606985466708,0.013569350354728792,0.004962104423063918,0.018104736429208176,0.009667085885628311,0.005148916666666667,0.005148916666666667,1.183477333333333,0.0689106666666655,85.08306666666739,22.008900000000338,3.6027410163594135e-05,7.793832803228492e-07,0.00015897697011395986,0.00018412726904937842,2.4622480305390498e-05,0.0003277814811710976,9.34525495201141e-05,4
